Rndrng_Prvdr_CCN,Rndrng_Prvdr_Org_Name,Rndrng_Prvdr_St,Rndrng_Prvdr_City,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_State_FIPS,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_RUCA_Desc,APC_Cd,APC_Desc,Bene_Cnt,CAPC_Srvcs,Avg_Tot_Sbmtd_Chrgs,Avg_Mdcr_Alowd_Amt,Avg_Mdcr_Pymt_Amt,Outlier_Srvcs,Avg_Mdcr_Outlier_Amt
10033,University Of Alabama Hospital,619 South 19th Street,Birmingham,AL,1,35233,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5463,Level 3 Neurostimulator and Related Procedures,,,,,,,
10033,University Of Alabama Hospital,619 South 19th Street,Birmingham,AL,1,35233,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5464,Level 4 Neurostimulator and Related Procedures,23.0,25.0,59126.7568,18798.12,17198.12,0.0,0.0
10033,University Of Alabama Hospital,619 South 19th Street,Birmingham,AL,1,35233,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5465,Level 5 Neurostimulator and Related Procedures,42.0,42.0,90631.1304761902,23360.3695238095,21749.6076190476,0.0,0.0
10033,University Of Alabama Hospital,619 South 19th Street,Birmingham,AL,1,35233,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5471,Implantation of Drug Infusion Device,,,,,,,
10033,University Of Alabama Hospital,619 South 19th Street,Birmingham,AL,1,35233,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5491,Level 1 Intraocular Procedures,,,,,,,
10033,University Of Alabama Hospital,619 South 19th Street,Birmingham,AL,1,35233,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5492,Level 2 Intraocular Procedures,,,,,,,
10033,University Of Alabama Hospital,619 South 19th Street,Birmingham,AL,1,35233,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5503,"Level 3 Extraocular, Repair, and Plastic Eye Procedures",,,,,,,
10033,University Of Alabama Hospital,619 South 19th Street,Birmingham,AL,1,35233,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5504,"Level 4 Extraocular, Repair, and Plastic Eye Procedures",,,,,,,
10033,University Of Alabama Hospital,619 South 19th Street,Birmingham,AL,1,35233,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5627,Level 7 Radiation Therapy,42.0,43.0,70278.5813953488,6610.44279069767,5241.48279069767,0.0,0.0
10033,University Of Alabama Hospital,619 South 19th Street,Birmingham,AL,1,35233,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",5881,Ancillary Outpatient Services When Patient Dies,,,,,,,
10033,University Of Alabama Hospital,619 South 19th Street,Birmingham,AL,1,35233,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",8011,Comprehensive Observation Services,305.0,326.0,21487.6030368096,2074.47266871165,1664.3836809816,,
10034,Community Hospital Inc,805 Friendship Road,Tallassee,AL,1,36078,7.1,"Secondary flow 30% to <50% to a urbanized area of 50,000 and greater",5072,Level 2 Excision/ Biopsy/ Incision and Drainage,,,,,,,
10034,Community Hospital Inc,805 Friendship Road,Tallassee,AL,1,36078,7.1,"Secondary flow 30% to <50% to a urbanized area of 50,000 and greater",5112,Level 2 Musculoskeletal Procedures,,,,,,,
10034,Community Hospital Inc,805 Friendship Road,Tallassee,AL,1,36078,7.1,"Secondary flow 30% to <50% to a urbanized area of 50,000 and greater",5113,Level 3 Musculoskeletal Procedures,,,,,,,
10034,Community Hospital Inc,805 Friendship Road,Tallassee,AL,1,36078,7.1,"Secondary flow 30% to <50% to a urbanized area of 50,000 and greater",5302,Level 2 Upper GI Procedures,14.0,19.0,2554.47368421052,1446.01842105263,1139.24842105263,0.0,0.0
10034,Community Hospital Inc,805 Friendship Road,Tallassee,AL,1,36078,7.1,"Secondary flow 30% to <50% to a urbanized area of 50,000 and greater",5341,Abdominal/Peritoneal/Biliary and Related Procedures,,,,,,,
10034,Community Hospital Inc,805 Friendship Road,Tallassee,AL,1,36078,7.1,"Secondary flow 30% to <50% to a urbanized area of 50,000 and greater",5361,Level 1 Laparoscopy and Related Services,,,,,,,
10034,Community Hospital Inc,805 Friendship Road,Tallassee,AL,1,36078,7.1,"Secondary flow 30% to <50% to a urbanized area of 50,000 and greater",5491,Level 1 Intraocular Procedures,,,,,,,
10034,Community Hospital Inc,805 Friendship Road,Tallassee,AL,1,36078,7.1,"Secondary flow 30% to <50% to a urbanized area of 50,000 and greater",8011,Comprehensive Observation Services,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5072,Level 2 Excision/ Biopsy/ Incision and Drainage,60.0,65.0,6887.56938461538,1385.25292307692,1095.09123076923,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5073,Level 3 Excision/ Biopsy/ Incision and Drainage,18.0,18.0,7729.35,2265.59388888888,1767.435,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5091,Level 1 Breast/Lymphatic Surgery and Related Procedures,13.0,14.0,9695.72000000001,3251.47,2590.59999999999,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5092,Level 2 Breast/Lymphatic Surgery and Related Procedures,15.0,16.0,14484.2962499999,5621.03,4478.54,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5093,Level 3 Breast/Lymphatic Surgery and Related Procedures,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5094,Level 4 Breast/Lymphatic Surgery and Related Procedures,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5112,Level 2 Musculoskeletal Procedures,38.0,40.0,5945.97224999998,1302.82299999999,1021.88925,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5113,Level 3 Musculoskeletal Procedures,48.0,48.0,10223.0474999999,2718.80916666667,2145.57124999999,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5114,Level 4 Musculoskeletal Procedures,67.0,69.0,22098.1524637681,6111.69275362318,4837.50246376811,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5115,Level 5 Musculoskeletal Procedures,86.0,88.0,79328.0163636363,12215.8413636363,10615.8413636363,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5153,Level 3 Airway Endoscopy,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5154,Level 4 Airway Endoscopy,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5155,Level 5 Airway Endoscopy,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5163,Level 3 ENT Procedures,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5164,Level 4 ENT Procedures,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5165,Level 5 ENT Procedures,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5182,Level 2 Vascular Procedures,14.0,14.0,8677.89142857143,1336.80428571428,1037.87,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5183,Level 3 Vascular Procedures,22.0,28.0,10590.0260714285,2580.79107142857,1995.20678571428,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5184,Level 4 Vascular Procedures,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5191,Level 1 Endovascular Procedures,58.0,58.0,16730.8284482758,2740.7398275862,1907.76103448275,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5193,Level 3 Endovascular Procedures,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5222,Level 2 Pacemaker and Similar Procedures,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5223,Level 3 Pacemaker and Similar Procedures,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5302,Level 2 Upper GI Procedures,16.0,17.0,6734.13647058824,1583.49647058823,1248.69647058823,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5303,Level 3 Upper GI Procedures,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5341,Abdominal/Peritoneal/Biliary and Related Procedures,15.0,15.0,20122.4406666666,3349.96,2669.07,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5361,Level 1 Laparoscopy and Related Services,42.0,42.0,18137.0273809523,4836.26023809523,3827.97785714285,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5362,Level 2 Laparoscopy and Related Services,15.0,15.0,33196.9733333333,8140.63133333333,6540.63133333333,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5372,Level 2 Urology and Related Services,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5373,Level 3 Urology and Related Services,13.0,14.0,6734.41214285714,1668.76785714285,1299.27357142857,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5374,Level 4 Urology and Related Services,41.0,45.0,11003.4353333332,2977.72755555555,2361.58755555555,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5375,Level 5 Urology and Related Services,42.0,47.0,13652.2368085106,4221.15553191489,3317.22553191489,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5376,Level 6 Urology and Related Services,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5414,Level 4 Gynecologic Procedures,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5415,Level 5 Gynecologic Procedures,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5431,Level 1 Nerve Procedures,25.0,27.0,5956.98888888888,1700.09999999999,1354.55,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5491,Level 1 Intraocular Procedures,302.0,516.0,6896.71765503867,1962.02577519381,1544.30279069769,0.0,0.0
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5492,Level 2 Intraocular Procedures,,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",5503,"Level 3 Extraocular, Repair, and Plastic Eye Procedures",,,,,,,
10035,Cullman Regional Medical Center,1912 Alabama Highway 157,Cullman,AL,1,35058,5.0,"Micropolitan high commuting: primary flow 30% or more to a urban cluster of 10,000 to 49,999",8011,Comprehensive Observation Services,271.0,284.0,17685.7043661969,2266.10007042253,1796.76936619719,0.0,0.0
10036,Andalusia Health,849 South Three Notch Street,Andalusia,AL,1,36420,7.0,"Small town core: primary flow within an urban cluster of 2,500 to 9,999",5072,Level 2 Excision/ Biopsy/ Incision and Drainage,13.0,14.0,11310.4014285714,1317.72928571428,1031.01214285714,0.0,0.0
10036,Andalusia Health,849 South Three Notch Street,Andalusia,AL,1,36420,7.0,"Small town core: primary flow within an urban cluster of 2,500 to 9,999",5073,Level 3 Excision/ Biopsy/ Incision and Drainage,,,,,,,
10036,Andalusia Health,849 South Three Notch Street,Andalusia,AL,1,36420,7.0,"Small town core: primary flow within an urban cluster of 2,500 to 9,999",5091,Level 1 Breast/Lymphatic Surgery and Related Procedures,,,,,,,
10036,Andalusia Health,849 South Three Notch Street,Andalusia,AL,1,36420,7.0,"Small town core: primary flow within an urban cluster of 2,500 to 9,999",5092,Level 2 Breast/Lymphatic Surgery and Related Procedures,,,,,,,
10036,Andalusia Health,849 South Three Notch Street,Andalusia,AL,1,36420,7.0,"Small town core: primary flow within an urban cluster of 2,500 to 9,999",5112,Level 2 Musculoskeletal Procedures,15.0,16.0,12469.9175,1260.22,1004.07,0.0,0.0
10036,Andalusia Health,849 South Three Notch Street,Andalusia,AL,1,36420,7.0,"Small town core: primary flow within an urban cluster of 2,500 to 9,999",5113,Level 3 Musculoskeletal Procedures,13.0,13.0,19843.6461538461,2614.97999999999,2083.47,0.0,0.0
10036,Andalusia Health,849 South Three Notch Street,Andalusia,AL,1,36420,7.0,"Small town core: primary flow within an urban cluster of 2,500 to 9,999",5114,Level 4 Musculoskeletal Procedures,,,,,,,
10036,Andalusia Health,849 South Three Notch Street,Andalusia,AL,1,36420,7.0,"Small town core: primary flow within an urban cluster of 2,500 to 9,999",5115,Level 5 Musculoskeletal Procedures,,,,,,,
